"country_name"                     ,"artist_name"                            ,"source_link"
"Nigeria"                          ,"Joe El"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Joeboy"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Johnny Drille"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"K1 De Ultimate"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Kcee"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Kefee"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Kheengz"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Kida Kudz"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"King Wadada"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Kizz Daniel"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Koker"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Korede Bello"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Ladipoe"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Lagbaja"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Lara George"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Laycon"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Lil Kesh"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Lyta"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"M Trill"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"M.I"                                    ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Made Kuti"                              ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Majek Fashek"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Maud Meyer"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"May D"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"May7ven"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mayorkun"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mercy Chinwo"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mike Ejeagha"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Miraboi"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mo'Cheddah"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mode 9"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Monica Ogah"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mr 2Kay"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mr Eazi"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mr Raw"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Mr Real"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Muma Gee"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Muna"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Muraina Oyelami"                        ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Naeto C"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Naira Marley"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Niniola"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Niyola"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Nneka"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Nonso Amadi"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Nonso Bassey"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Nosa"                                   ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Obesere"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Obiwon"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Obongjayar"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Odumodu"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Olamide"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Oliver De Coque"                        ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Omah Lay"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Omawumi"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Omotola Jalade Ekeinde"                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Onyeka Onwenu"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Orezi"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Oriental Brothers"                      ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Orits Williki"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Oritse Femi"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Orlando Julius"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Orlando Owoh"                           ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Osita Osadebe"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Patience Ozokwor"                       ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Patoranking"                            ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Paul Play Dairo"                        ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Pepenazi"                               ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Pericoma Okoye"                         ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Peruzzi"                                ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Peter King"                             ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Pheels"                                 ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Phyno"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Praiz"                                  ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Prettyboy D-O"                          ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
"Nigeria"                          ,"Prince Nico Mbarga"                     ,"https://en.wikipedia.org/wiki/List_of_Nigerian_musicians"
